Image_name,carb.lag.delta,toby.lag.delta
PIL-1_3dayLBCR-1,19,4
PIL-1_3dayLBCR-2,19,4
PIL-1_3dayLBCR-3,19,4
PIL-1_3dayLBCR-4,19,4
PIL-2_3dayLBCR-1,-2,14
PIL-2_3dayLBCR-2,-2,14
PIL-2_3dayLBCR-3,-2,14
PIL-2_3dayLBCR-4,-2,14
PIL-3_3dayLBCR-1,-2,7
PIL-3_3dayLBCR-2,-2,7
PIL-3_3dayLBCR-3,-2,7
PIL-3_3dayLBCR-4,-2,7
PIL-5_3dayLBCR-1,-9,-4
PIL-5_3dayLBCR-2,-9,-4
PIL-5_3dayLBCR-3,-9,-4
PIL-5_3dayLBCR-4,-9,-4
PIL-9_3dayLBCR-1,-19,10
PIL-9_3dayLBCR-2,-19,10
PIL-9_3dayLBCR-3,-19,10
PIL-9_3dayLBCR-4,-19,10
PIL-13_3dayLBCR-1,0,5
PIL-13_3dayLBCR-2,0,5
PIL-13_3dayLBCR-3,0,5
PIL-14_3dayLBCR-1,-1,4
PIL-14_3dayLBCR-2,-1,4
PIL-14_3dayLBCR-3,-1,4
PIL-14_3dayLBCR-4,-1,4
PIL-23_3dayLBCR-1,0,3
PIL-23_3dayLBCR-2,0,3
PIL-23_3dayLBCR-3,0,3
PIL-23_3dayLBCR-4,0,3
PIL-26_3dayLBCR-1,26,4
PIL-26_3dayLBCR-2,26,4
PIL-26_3dayLBCR-3,26,4
PIL-26_3dayLBCR-4,26,4
PIL-29_3dayLBCR-1,-2,3
PIL-29_3dayLBCR-2,-2,3
PIL-29_3dayLBCR-3,-2,3
PIL-29_3dayLBCR-4,-2,3
PIL-32_3dayLBCR-1,20,-5
PIL-32_3dayLBCR-2,20,-5
PIL-32_3dayLBCR-3,20,-5
PIL-32_3dayLBCR-4,20,-5
PIL-33_3dayLBCR-1,17,2
PIL-33_3dayLBCR-2,17,2
PIL-33_3dayLBCR-3,17,2
PIL-33_3dayLBCR-4,17,2
PIL-38_3dayLBCR-1,3,1
PIL-38_3dayLBCR-2,3,1
PIL-38_3dayLBCR-3,3,1
PIL-38_3dayLBCR-4,3,1
PIL-41_3dayLBCR-1,13,9
PIL-41_3dayLBCR-2,13,9
PIL-41_3dayLBCR-3,13,9
PIL-41_3dayLBCR-4,13,9
PIL-45_3dayLBCR-1,21,2
PIL-45_3dayLBCR-2,21,2
PIL-45_3dayLBCR-3,21,2
PIL-45_3dayLBCR-4,21,2
PIL-47_3dayLBCR-1,-2,5
PIL-47_3dayLBCR-2,-2,5
PIL-47_3dayLBCR-3,-2,5
PIL-50_3dayLBCR-1,30,1
PIL-50_3dayLBCR-2,30,1
PIL-50_3dayLBCR-3,30,1
PIL-50_3dayLBCR-4,30,1
PIL-52_3dayLBCR-1,2,2
PIL-52_3dayLBCR-2,2,2
PIL-52_3dayLBCR-3,2,2
PIL-52_3dayLBCR-4,2,2
PIL-55_3dayLBCR-1,2,14
PIL-55_3dayLBCR-2,2,14
PIL-55_3dayLBCR-3,2,14
PIL-55_3dayLBCR-4,2,14
PIL-69_3dayLBCR-1,-2,18
PIL-69_3dayLBCR-2,-2,18
PIL-69_3dayLBCR-3,-2,18
PIL-69_3dayLBCR-4,-2,18
PIL-73_3dayLBCR-1,-1,16
PIL-73_3dayLBCR-2,-1,16
PIL-73_3dayLBCR-3,-1,16
PIL-73_3dayLBCR-4,-1,16
PIL-78_3dayLBCR-1,30,6
PIL-78_3dayLBCR-2,30,6
PIL-78_3dayLBCR-3,30,6
PIL-78_3dayLBCR-4,30,6
PIL-84_3dayLBCR-1,5,10
PIL-84_3dayLBCR-2,5,10
PIL-84_3dayLBCR-3,5,10
PIL-84_3dayLBCR-4,5,10
PIL-86_3dayLBCR-1,14,35
PIL-86_3dayLBCR-2,14,35
PIL-86_3dayLBCR-3,14,35
PIL-86_3dayLBCR-4,14,35
PIL-90_3dayLBCR-1,15,22
PIL-90_3dayLBCR-2,15,22
PIL-90_3dayLBCR-3,15,22
PIL-90_3dayLBCR-4,15,22
PIL-94_3dayLBCR-1,18,15
PIL-94_3dayLBCR-2,18,15
PIL-94_3dayLBCR-3,18,15
PIL-94_3dayLBCR-4,18,15
PIL-109_3dayLBCR-1,0,11
PIL-109_3dayLBCR-2,0,11
PIL-109_3dayLBCR-3,0,11
PIL-109_3dayLBCR-4,0,11
PIL-113_3dayLBCR-1,15,15
PIL-113_3dayLBCR-2,15,15
PIL-113_3dayLBCR-3,15,15
PIL-113_3dayLBCR-4,15,15
PIL-120_3dayLBCR-1,1,21
PIL-120_3dayLBCR-2,1,21
PIL-120_3dayLBCR-3,1,21
PIL-120_3dayLBCR-4,1,21
PIL-122_3dayLBCR-1,13,12
PIL-122_3dayLBCR-2,13,12
PIL-122_3dayLBCR-3,13,12
PIL-122_3dayLBCR-4,13,12
PIL-124_3dayLBCR-1,12,19
PIL-124_3dayLBCR-2,12,19
PIL-124_3dayLBCR-3,12,19
PIL-124_3dayLBCR-4,12,19
PIL-125_3dayLBCR-1,0,24
PIL-125_3dayLBCR-2,0,24
PIL-125_3dayLBCR-3,0,24
PIL-125_3dayLBCR-4,0,24
PIL-126_3dayLBCR-1,1,21
PIL-126_3dayLBCR-2,1,21
PIL-126_3dayLBCR-3,1,21
PIL-126_3dayLBCR-4,1,21
PIL-127_3dayLBCR-1,0,23
PIL-127_3dayLBCR-2,0,23
PIL-127_3dayLBCR-3,0,23
PIL-127_3dayLBCR-4,0,23
PIL-128_3dayLBCR-1,13,10
PIL-128_3dayLBCR-2,13,10
PIL-128_3dayLBCR-3,13,10
PIL-128_3dayLBCR-4,13,10
PIL-129_3dayLBCR-1,11,9
PIL-129_3dayLBCR-2,11,9
PIL-129_3dayLBCR-3,11,9
PIL-129_3dayLBCR-4,11,9
PIL-132_3dayLBCR-1,17,23
PIL-132_3dayLBCR-2,17,23
PIL-132_3dayLBCR-3,17,23
PIL-132_3dayLBCR-4,17,23
PIL-133_3dayLBCR-1,16,21
PIL-133_3dayLBCR-2,16,21
PIL-133_3dayLBCR-3,16,21
PIL-133_3dayLBCR-4,16,21
PIL-134_3dayLBCR-1,16,9
PIL-134_3dayLBCR-2,16,9
PIL-134_3dayLBCR-3,16,9
PIL-134_3dayLBCR-4,16,9
PIL-148_3dayLBCR-1,0,23
PIL-148_3dayLBCR-2,0,23
PIL-148_3dayLBCR-3,0,23
PIL-148_3dayLBCR-4,0,23
PIL-149_3dayLBCR-1,-1,14
PIL-149_3dayLBCR-2,-1,14
PIL-149_3dayLBCR-3,-1,14
PIL-149_3dayLBCR-4,-1,14
PIL-158_3dayLBCR-1,2,25
PIL-158_3dayLBCR-2,2,25
PIL-158_3dayLBCR-3,2,25
PIL-158_3dayLBCR-4,2,25
PIL-159_3dayLBCR-1,0,17
PIL-159_3dayLBCR-2,0,17
PIL-159_3dayLBCR-3,0,17
PIL-159_3dayLBCR-4,0,17
PIL-169_3dayLBCR-1,0,19
PIL-169_3dayLBCR-2,0,19
PIL-169_3dayLBCR-3,0,19
PIL-169_3dayLBCR-4,0,19
PIL-174_3dayLBCR-1,1,19
PIL-174_3dayLBCR-2,1,19
PIL-174_3dayLBCR-3,1,19
PIL-174_3dayLBCR-4,1,19
PIL-175_3dayLBCR-1,0,18
PIL-175_3dayLBCR-2,0,18
PIL-175_3dayLBCR-3,0,18
PIL-175_3dayLBCR-4,0,18
PIL-210_3dayLBCR-1,-2,16
PIL-210_3dayLBCR-2,-2,16
PIL-210_3dayLBCR-3,-2,16
PIL-210_3dayLBCR-4,-2,16
PIL-226_3dayLBCR-1,1,18
PIL-226_3dayLBCR-2,1,18
PIL-226_3dayLBCR-3,1,18
PIL-226_3dayLBCR-4,1,18
PIL-230_3dayLBCR-1,1,18
PIL-230_3dayLBCR-2,1,18
PIL-230_3dayLBCR-3,1,18
PIL-230_3dayLBCR-4,1,18
PIL-231_3dayLBCR-1,2,20
PIL-231_3dayLBCR-2,2,20
PIL-231_3dayLBCR-3,2,20
PIL-231_3dayLBCR-4,2,20
PIL-232_3dayLBCR-1,3,20
PIL-232_3dayLBCR-2,3,20
PIL-232_3dayLBCR-3,3,20
PIL-232_3dayLBCR-4,3,20
PIL-237_3dayLBCR-1,1,21
PIL-237_3dayLBCR-2,1,21
PIL-237_3dayLBCR-3,1,21
PIL-237_3dayLBCR-4,1,21
PIL-259_3dayLBCR-1,3,5
PIL-259_3dayLBCR-2,3,5
PIL-259_3dayLBCR-3,3,5
PIL-259_3dayLBCR-4,3,5
PIL-276_3dayLBCR-1,0,2
PIL-276_3dayLBCR-2,0,2
PIL-276_3dayLBCR-3,0,2
PIL-276_3dayLBCR-4,0,2
PIL-293_3dayLBCR-1,5,15
PIL-293_3dayLBCR-2,5,15
PIL-293_3dayLBCR-3,5,15
PIL-293_3dayLBCR-4,5,15
PIL-298_3dayLBCR-1,3,2
PIL-298_3dayLBCR-2,3,2
PIL-298_3dayLBCR-3,3,2
PIL-298_3dayLBCR-4,3,2
PIL-304_3dayLBCR-1,0,23
PIL-304_3dayLBCR-2,0,23
PIL-304_3dayLBCR-3,0,23
PIL-304_3dayLBCR-4,0,23
PIL-313_3dayLBCR-1,1,14
PIL-313_3dayLBCR-2,1,14
PIL-313_3dayLBCR-3,1,14
PIL-313_3dayLBCR-4,1,14
PIL-317_3dayLBCR-1,2,2
PIL-317_3dayLBCR-2,2,2
PIL-317_3dayLBCR-3,2,2
PIL-317_3dayLBCR-4,2,2
PIL-327_3dayLBCR-1,0,5
PIL-327_3dayLBCR-2,0,5
PIL-327_3dayLBCR-3,0,5
PIL-327_3dayLBCR-4,0,5
PIL-329_3dayLBCR-1,0,16
PIL-329_3dayLBCR-2,0,16
PIL-331_3dayLBCR-1,0,20
PIL-331_3dayLBCR-2,0,20
PIL-331_3dayLBCR-3,0,20
PIL-331_3dayLBCR-4,0,20
PIL-333_3dayLBCR-1,1,20
PIL-333_3dayLBCR-2,1,20
PIL-333_3dayLBCR-3,1,20
PIL-333_3dayLBCR-4,1,20
PIL-334_3dayLBCR-1,0,16
PIL-334_3dayLBCR-2,0,16
PIL-334_3dayLBCR-3,0,16
PIL-334_3dayLBCR-4,0,16
PIL-337_3dayLBCR-1,0,21
PIL-337_3dayLBCR-2,0,21
PIL-337_3dayLBCR-3,0,21
PIL-337_3dayLBCR-4,0,21
PIL-338_3dayLBCR-1,1,16
PIL-338_3dayLBCR-2,1,16
PIL-338_3dayLBCR-3,1,16
PIL-338_3dayLBCR-4,1,16
PIL-340_3dayLBCR-1,1,20
PIL-340_3dayLBCR-2,1,20
PIL-340_3dayLBCR-3,1,20
PIL-340_3dayLBCR-4,1,20
PIL-344_3dayLBCR-1,1,22
PIL-344_3dayLBCR-2,1,22
PIL-344_3dayLBCR-3,1,22
PIL-344_3dayLBCR-4,1,22
PIL-346_3dayLBCR-1,0,18
PIL-346_3dayLBCR-2,0,18
PIL-346_3dayLBCR-3,0,18
PIL-346_3dayLBCR-4,0,18
PIL-347_3dayLBCR-1,0,15
PIL-347_3dayLBCR-2,0,15
PIL-347_3dayLBCR-3,0,15
PIL-348_3dayLBCR-1,1,19
PIL-348_3dayLBCR-2,1,19
PIL-348_3dayLBCR-3,1,19
PIL-348_3dayLBCR-4,1,19
PIL-349_3dayLBCR-1,5,31
PIL-349_3dayLBCR-2,5,31
PIL-349_3dayLBCR-3,5,31
PIL-349_3dayLBCR-4,5,31
PIL-350_3dayLBCR-1,1,4
PIL-350_3dayLBCR-2,1,4
PIL-350_3dayLBCR-3,1,4
PIL-350_3dayLBCR-4,1,4
PIL-352_3dayLBCR-1,-1,3
PIL-352_3dayLBCR-2,-1,3
PIL-352_3dayLBCR-3,-1,3
PIL-352_3dayLBCR-4,-1,3
PIL-353_3dayLBCR-1,-9,-1
PIL-353_3dayLBCR-2,-9,-1
PIL-353_3dayLBCR-3,-9,-1
PIL-353_3dayLBCR-4,-9,-1
PIL-354_3dayLBCR-1,-5,23
PIL-354_3dayLBCR-2,-5,23
PIL-354_3dayLBCR-3,-5,23
PIL-354_3dayLBCR-4,-5,23
PIL-356_3dayLBCR-1,0,3
PIL-356_3dayLBCR-2,0,3
PIL-356_3dayLBCR-3,0,3
PIL-356_3dayLBCR-4,0,3
PIL-357_3dayLBCR-1,1,2
PIL-357_3dayLBCR-2,1,2
PIL-357_3dayLBCR-3,1,2
PIL-357_3dayLBCR-4,1,2
PIL-358_3dayLBCR-1,27,-3
PIL-358_3dayLBCR-2,27,-3
PIL-358_3dayLBCR-3,27,-3
PIL-358_3dayLBCR-4,27,-3
PIL-359_3dayLBCR-1,-5,7
PIL-359_3dayLBCR-2,-5,7
PIL-360_3dayLBCR-1,27,0
PIL-360_3dayLBCR-2,27,0
PIL-360_3dayLBCR-3,27,0
PIL-360_3dayLBCR-4,27,0
PIL-361_3dayLBCR-1,-1,22
PIL-361_3dayLBCR-2,-1,22
PIL-361_3dayLBCR-3,-1,22
PIL-361_3dayLBCR-4,-1,22
PIL-362_3dayLBCR-1,22,-1
PIL-362_3dayLBCR-2,22,-1
PIL-362_3dayLBCR-3,22,-1
PIL-362_3dayLBCR-4,22,-1
PIL-363_3dayLBCR-1,21,45
PIL-363_3dayLBCR-2,21,45
PIL-363_3dayLBCR-3,21,45
PIL-363_3dayLBCR-4,21,45
PIL-364_3dayLBCR-1,-30,8
PIL-364_3dayLBCR-2,-30,8
PIL-364_3dayLBCR-3,-30,8
PIL-364_3dayLBCR-4,-30,8
PIL-365_3dayLBCR-1,-3,21
PIL-365_3dayLBCR-2,-3,21
PIL-365_3dayLBCR-3,-3,21
PIL-365_3dayLBCR-4,-3,21
PIL-366_3dayLBCR-1,-3,2
PIL-366_3dayLBCR-2,-3,2
PIL-366_3dayLBCR-3,-3,2
PIL-366_3dayLBCR-4,-3,2
PIL-367_3dayLBCR-1,-5,1
PIL-367_3dayLBCR-2,-5,1
PIL-367_3dayLBCR-3,-5,1
PIL-367_3dayLBCR-4,-5,1
PIL-368_3dayLBCR-1,1,21
PIL-368_3dayLBCR-2,1,21
PIL-368_3dayLBCR-3,1,21
PIL-368_3dayLBCR-4,1,21
PIL-369_3dayLBCR-1,-1,1
PIL-369_3dayLBCR-2,-1,1
PIL-369_3dayLBCR-3,-1,1
PIL-369_3dayLBCR-4,-1,1
PIL-370_3dayLBCR-1,-5,30
PIL-370_3dayLBCR-2,-5,30
PIL-370_3dayLBCR-3,-5,30
PIL-370_3dayLBCR-4,-5,30
PIL-371_3dayLBCR-1,34,4
PIL-371_3dayLBCR-2,34,4
PIL-371_3dayLBCR-3,34,4
PIL-371_3dayLBCR-4,34,4
PIL-372_3dayLBCR-1,-16,-17
PIL-372_3dayLBCR-2,-16,-17
PIL-372_3dayLBCR-3,-16,-17
PIL-372_3dayLBCR-4,-16,-17
PIL-373_3dayLBCR-1,24,25
PIL-373_3dayLBCR-2,24,25
PIL-373_3dayLBCR-3,24,25
PIL-373_3dayLBCR-4,24,25